date,Technology,Financials,Healthcare,Energy,ConsumerDiscret,ConsumerStaples,Industrials,Materials,Utilities,RealEstate,Communication,SP500,NASDAQ,DowJones,VIX,TBond10Y,SP500_return,NASDAQ_return,DowJones_return,VIX_return,TBond10Y_return,year,month,weekday,crisis_dotcom,crisis_gfc,crisis_covid,crisis_rate_hike
2000-02-28,-0.004153314972690958,0.0276845570089591,0.010915270093131695,0.027422162600945377,0.028498905653396106,0.02594956780393058,0.0004772449936470302,-0.00235259800261805,0.025215444023966582,-0.001424420444721644,0.03504538570276439,10038.650390625,1348.050048828125,4577.85009765625,6.414000034332275,24.68000030517578,0.01789982998988693,0.0110173273819143,-0.0027556698276332003,0.011512372386278447,-0.020634938175415174,2000,2,0,0,0,0,0
2000-02-29,0.023141476937783102,0.01757288559893617,0.007561266682146949,0.042130964430839996,0.019353169823618996,0.004447123795872074,-0.0035353604485373726,-0.010473912897759317,-0.014293883617760817,0.017146831306354277,0.0016022476882743275,10128.3095703125,1366.4200439453125,4696.68994140625,6.408999919891357,23.3700008392334,0.008931397767495852,0.013627086867551208,0.025959749929523213,-0.0007795625840588682,-0.053079394235973965,2000,2,1,0,0,0,0
2000-03-01,0.007458887206031706,0.02043342031176869,0.009852742148287637,0.02581631292548109,-0.013761505052889728,0.0068679735881145565,-0.00658398263495572,0.012670929313540092,-0.006012940655706967,0.004018517104230013,0.06775829174746434,10137.9296875,1379.18994140625,4784.080078125,6.379000186920166,21.639999389648438,0.000949824560625423,0.009345513861218402,0.018606750245170334,-0.00468087585366983,-0.07402658910823168,2000,3,2,0,0,0,0
2000-03-02,-0.013666986915053737,0.00044983673921484836,0.010749514255129218,0.03775028983097725,-0.011757679004730778,-0.005465242022504507,-0.012960366022844682,-0.020516943074383714,0.010182493572967211,0.021869010954036927,0.005569923053390241,10164.919921875,1381.760009765625,4754.509765625,6.395999908447266,21.059999465942383,0.002662302383915627,0.001863462226787016,-0.00618098192695582,0.002664950780524533,-0.026802215344955083,2000,3,3,0,0,0,0
2000-03-03,0.04420200652012925,0.017519728273154667,0.006222456761591648,-0.01563667769952075,0.02860968903181578,0.016045060656411925,0.011829763795580251,0.03292010638794873,0.00565132308545997,0.015838460635521495,0.022609612345612595,10367.2001953125,1409.1700439453125,4914.7900390625,6.370999813079834,19.209999084472656,0.019899839348679116,0.019837044049593633,0.03371120921789306,-0.00390870789951292,-0.08784427485202428,2000,3,4,0,0,0,0
2000-03-06,0.0003702963160979622,-0.006241145648517399,-0.03087536296456291,-0.0015303910808505683,-0.019134832750826433,-0.0203019152728504,-0.010818392256158072,-0.02804815262242165,-0.04371058771333512,-0.003312528757738964,-0.008992706187334193,10170.5,1391.280029296875,4904.85009765625,6.408999919891357,21.5,-0.018973318890999846,-0.012695426449990443,-0.00202245494258102,0.005964543702152936,0.11920879878533364,2000,3,0,0,0,0,0
2000-03-07,0.045781482035074664,-0.01926967781493031,-0.03419120158590641,0.07053317414384705,-0.03722221455840269,-0.08441456190787373,-0.04345765348054746,0.0022571189760990005,0.008403560304298896,-0.009424529612705082,-0.01906918865420215,9796.0302734375,1355.6199951171875,4847.83984375,6.382999897003174,24.309999465942383,-0.036819205207462735,-0.02563109757114057,-0.011623240827174697,-0.0040567987538100425,0.13069764957871555,2000,3,1,0,0,0,0
2000-03-08,0.010329699571348638,-0.022313767561339338,0.042335447589605425,-0.02299400649678711,0.012017141721591726,-0.005940057464552159,0.02508366386850942,-0.0001434860857293262,0.0030822733442160133,0.006805257774616269,0.0003459885715308697,9856.5302734375,1366.699951171875,4897.259765625,6.375,23.81999969482422,0.006175971113936862,0.008173349533495022,0.01019421504584428,-0.0012533130396774617,-0.020156305301636923,2000,3,2,0,0,0,0
2000-03-09,0.04683110536970071,0.020008495752518264,0.04608885999474114,-0.002862743146227781,0.03655347017034341,0.0007047025586626593,-0.006081219748355515,0.008791495037591837,0.005712573913608909,-0.0016092075299122821,0.022001873253634563,10010.73046875,1401.68994140625,5046.85986328125,6.341000080108643,22.209999084472656,0.01564447031914029,0.025601808359159595,0.03054771541961654,-0.005333320767271776,-0.06759028677491519,2000,3,3,0,0,0,0
2000-03-10,0.012626509349400938,0.007686742767011911,-0.0003475035839533631,-0.006563300198851485,-0.013736013498654845,-0.02404772564791359,0.002332533986246832,0.004176893777778338,0.002175381130730303,0.0060955005668768825,-0.021320589934583994,9928.8203125,1395.0699462890625,5048.6201171875,6.38700008392334,21.239999771118164,-0.008182235702548835,-0.004722866963392747,0.00034878200582832974,0.007254376791288264,-0.04367399159564278,2000,3,4,1,0,0,0
2000-03-13,0.00994997731976759,0.0024847330175644,-0.024050517872975925,-0.004994092053077187,0.005953138111630243,0.0008013509928941481,-0.003303841811521535,-0.00370596691987066,4.258825750524941e-06,-0.004115156945075554,-0.004130015810823506,9947.1298828125,1383.6199951171875,4907.240234375,6.361999988555908,22.850000381469727,0.0018440831575377015,-0.008207438775620024,-0.028003668236234902,-0.003914215600272053,0.07580040620060724,2000,3,0,1,0,0,0
2000-03-14,-0.06262409100824849,-0.011469597031491974,-0.017114569163144442,-0.0016880824138837541,-0.02150643533170267,-0.006254118615492507,-0.0018696296841976489,0.002041368793143835,-0.006789966088380217,-0.013407867365034257,-0.01794931064611613,9811.240234375,1359.1500244140625,4706.6298828125,6.297999858856201,24.40999984741211,-0.01366119172448943,-0.017685470569578254,-0.040880483119052013,-0.010059750049486338,0.06827131028004141,2000,3,1,1,0,0,0
2000-03-15,-0.003036952276884675,0.05565434273119894,0.04760133497584059,0.0016987241185691115,0.06450927853088041,0.09099755259746761,0.0500775628246678,0.0678722755681924,0.047662573415227574,-0.009557684101967584,0.017964016250279824,10131.41015625,1392.1400146484375,4582.6201171875,6.276000022888184,22.34000015258789,0.03263297139063437,0.02427251564712085,-0.026347889830439897,-0.0034931464688875424,-0.08480129896615607,2000,3,2,1,0,0,0
2000-03-16,0.018758857702124876,0.07008160317010483,0.054668353771374925,0.03624592731991405,0.06907707327976063,0.054423263016148846,0.05226114377135047,0.06174833079809619,0.04837469861862829,0.012972467177264163,0.04435612281722534,10630.599609375,1458.469970703125,4717.39013671875,6.23799991607666,20.770000457763672,0.04927146817928918,0.047646038011081915,0.029408944246934965,-0.006054828979117133,-0.07027751495526957,2000,3,3,1,0,0,0
2000-03-17,0.02814150864630991,0.023636772645921976,-0.023740700966860775,-0.019624501443165465,-0.007698731458999131,-0.01819659022955214,-0.014386398437174475,-0.036784544061009554,-0.01861067565539918,0.02106371089015842,0.011303094405708952,10595.23046875,1464.469970703125,4798.1298828125,6.188000202178955,22.3700008392334,-0.0033271068354233657,0.0041139002657062385,0.017115342117942633,-0.008015343791340057,0.0770342005876874,2000,3,4,1,0,0,0
2000-03-20,0.0010273369815848588,-0.021751873122178477,-0.004846398759474778,-0.01593057773860876,-0.017765313586615233,0.0010239876837789819,0.005923531453523345,0.012015532178578536,-0.0029329111782773866,-0.008571620397371263,0.006415924766694531,10680.240234375,1456.6300048828125,4610.0,6.171000003814697,22.959999084472656,0.00802339938482044,-0.005353449355160467,-0.039209001716773995,-0.0027472847137709477,0.02637452941908225,2000,3,0,1,0,0,0
2000-03-21,0.030092801837574214,0.03661617707183842,0.009750389387586446,0.02601814863369664,0.039927089324179196,0.008200251742128739,0.01858332416175438,0.01642476472807903,-0.009240633273369136,0.0016818530881040766,-0.0004940435721764447,10907.33984375,1493.8699951171875,4711.68017578125,6.13700008392334,21.700000762939453,0.021263530069676406,0.025565854135601862,0.02205643726274409,-0.005509628888403784,-0.05487797786478621,2000,3,1,1,0,0,0
2000-03-22,0.028499719910745937,-0.0009664206229120454,0.00352149945522082,0.011164669560622481,-0.007503927118155118,-0.00923963096826634,-0.022799115302112115,-0.034348636374362126,-0.01757283283619774,0.02200113662288984,-0.011879577898098737,10866.7001953125,1500.6400146484375,4864.75,6.119999885559082,21.489999771118164,-0.003725899166952873,0.004531866597078826,0.0324873120645055,-0.0027701153872869977,-0.009677464720643791,2000,3,2,1,0,0,0
2000-03-23,0.020196319363061134,0.0365501853846803,0.004870283017306656,0.004037877095177833,0.007451199090758795,0.00043625873715066876,0.019578590735516332,0.024535331842321373,0.0179097067924772,0.004395683756086427,0.01847797569500348,11119.8603515625,1527.3499755859375,4940.60986328125,6.070000171661377,22.260000228881836,0.023296875012637663,0.017799046191472767,0.015593784527724974,-0.008169888044554652,0.03583064057536789,2000,3,3,1,0,0,0
2000-03-24,-0.0017394067461938168,-0.0024361004631333503,-0.018434805735727335,0.004294423903738881,0.010791520533801516,-0.0028940463892706686,0.02053991862465866,0.004959573138753688,0.006323368066258295,-0.0033875312644907063,-0.005327789890394619,11112.7197265625,1527.4599609375,4963.02978515625,6.173999786376953,23.309999465942383,-0.0006421506002992627,7.20105760438905e-05,0.0045378855030884235,0.017133379205014343,0.04716977656173582,2000,3,4,1,0,0,0
2000-03-27,0.0023744136889849443,-0.02886300701216412,-0.01101307282524417,-0.005080075632766384,0.006561225509559815,-0.014848688335042284,-0.005363172393345816,-0.015645279381920767,0.012616147630754682,-0.013189273546830277,0.01018157400282893,11025.849609375,1523.8599853515625,4958.56005859375,6.195000171661377,24.530000686645508,-0.007817178811758918,-0.0023568379388013705,-0.0009006044202813923,0.0034014230662531286,0.05233810590539201,2000,3,0,1,0,0,0
2000-03-28,-0.01621053450093679,-0.007209823037169771,0.006131766171670414,0.004862387339184093,-0.0034285639948401087,0.0008768796164990156,-0.003308992393220289,0.005599477115901721,-0.011128885712222036,-0.002793188327533322,-0.019998812339427213,10936.1103515625,1507.72998046875,4833.89013671875,6.170000076293945,24.860000610351562,-0.008138988013785098,-0.01058496517912777,-0.025142363993138073,-0.004035527792524141,0.01345291131140125,2000,3,1,1,0,0,0
2000-03-29,-0.022268377026480414,-0.012642025656432465,0.020432458868899203,0.03858207937769889,0.032415312702177415,0.028180295381107695,0.014392539785791303,-0.006428283220182161,0.00997276722521705,-0.0013675769032792662,0.006101176934683622,11018.7197265625,1508.52001953125,4644.669921875,6.14900016784668,24.100000381469727,0.00755381688226997,0.0005239924076154701,-0.039144500493797474,-0.0034035507597399706,-0.030571207169052816,2000,3,2,1,0,0,0
2000-03-30,-0.023006290112973993,-0.016598122357382828,0.00977785901348348,0.02303768397445559,0.01926572243739222,0.028531367918053177,0.03887051145324762,0.010943807213293145,0.0093030339388819,-0.0031041185930392318,-0.006778197735094527,10980.25,1487.9200439453125,4457.89013671875,6.065000057220459,25.469999313354492,-0.0034913063874164596,-0.013655752206946925,-0.04021379092550226,-0.013660775464840569,0.05684642780911098,2000,3,3,1,0,0,0
2000-03-31,0.027790889413571006,0.0053591986678389715,0.009189633486730199,-0.007242777079571341,0.009411727186725574,-0.009466718195767554,-2.5368490638943975e-05,0.010506443786895173,0.007811179691428083,-0.004948339982483271,0.03462379968467627,10921.919921875,1498.5799560546875,4572.830078125,6.0229997634887695,24.110000610351562,-0.00531227231848086,0.007164304394414511,0.025783484536667345,-0.006925027755224411,-0.05339610285304763,2000,3,4,1,0,0,0
2000-04-03,-0.03758467328164482,0.044147034026946065,0.03913932541318126,0.03373359904001831,0.007104932530297606,0.03838380530329777,0.00918427584363527,0.009050352666893517,0.003422762070049068,-0.015019490739969624,0.029942386177739422,11221.9296875,1505.969970703125,4223.68017578125,5.986000061035156,24.030000686645508,0.027468592314445095,0.004931344916619063,-0.07635313282555034,-0.006143068887019432,-0.0033181220108184917,2000,4,0,1,0,0,0
2000-04-04,-0.009470984195289167,-0.03852240450472923,0.03205235421798494,-0.022488033801861734,-0.0015849634685850544,0.025171378286193716,0.00646206997914508,-0.004801079942257622,0.02713215808765519,0.003151166483717327,0.0007328852042610412,11164.83984375,1494.72998046875,4148.89013671875,5.841000080108643,27.1200008392334,-0.005087346413655713,-0.007463621754109195,-0.017707315883278563,-0.02422318400401735,0.12858926609624,2000,4,1,1,0,0,0
2000-04-05,0.03595467872461777,-0.0037422153161348116,-0.010362202130182376,-0.028921750192757556,-0.016238520686100863,-0.024523319656614403,-0.010689176394714794,0.013054879794163384,0.008352988681122242,0.015584174649862129,-0.019560222112608355,11033.919921875,1487.3699951171875,4169.22021484375,5.881999969482422,28.40999984741211,-0.011726090450664861,-0.004923956465537893,0.004900124480297308,0.0070193269665246305,0.04756633363788554,2000,4,2,1,0,0,0
2000-04-06,0.011974117423779906,0.014814307295357487,-0.011856580243343203,0.02270168247606512,0.006307169212222297,-0.0009213663008414696,0.00831197017325227,0.00033185710742130353,-0.019024318912779926,0.02646524023203943,0.017477106573669243,11114.26953125,1501.3399658203125,4267.56005859375,5.914999961853027,27.149999618530273,0.00728205478596089,0.009392397822321596,0.023587107104556138,0.005610335352230322,-0.04435058907600131,2000,4,3,1,0,0,0
2000-04-07,0.0516002617293073,-0.006544712015484544,-0.0036503967153967113,-0.004717348512430636,0.013145356164025152,0.0006955903426348886,-0.007700489590821813,-0.025714186102150545,-0.004563799189604601,0.0037899809370192383,0.0006610410360262942,11111.48046875,1516.3499755859375,4446.4501953125,5.848999977111816,24.389999389648438,-0.00025094429212446645,0.009997742088630579,0.041918598511229366,-0.01115807018881787,-0.1016574684221393,2000,4,4,1,0,0,0
2000-04-10,-0.044121903477353994,0.022146509414457838,0.013995026627836669,-0.022076681935637762,-0.005209449527570714,0.009086140535649198,0.014864130792607021,0.018674737941071204,0.029523508412936272,0.0014718775833376524,-0.01426595234095071,11186.5595703125,1504.4599609375,4188.2001953125,5.791999816894531,25.989999771118164,0.006756894526670276,-0.007841207399263528,-0.05808003883013246,-0.009745283029635288,0.06560067328861008,2000,4,0,1,0,0,0
2000-04-11,-0.03841226551690012,0.007013379129371422,0.018114915766834796,0.027829581029016115,0.01360872764213883,0.029970868450415064,0.016867248869653507,0.01965145561376474,0.011645804977336615,-0.011614462997911829,0.005291943678857769,11287.080078125,1500.5899658203125,4055.89990234375,5.876999855041504,27.25,0.008985828679558105,-0.0025723483626483024,-0.031588817821273873,0.014675421414731105,0.04848019391989511,2000,4,1,1,0,0,0
2000-04-12,-0.05608807695592747,0.0037425483942021944,-0.003803611773023673,0.01961191446698987,-0.015290649066345141,0.007549265559450763,0.006556729847570464,0.014566198225072054,0.017414313442294726,-0.01093235467983679,0.00934731721083168,11125.1298828125,1467.1700439453125,3769.6298828125,5.9679999351501465,28.979999542236328,-0.014348280883234699,-0.022271188423368282,-0.07058113524099185,0.015484104535170129,0.06348622173344332,2000,4,2,1,0,0,0
2000-04-13,-0.015713306154043573,-0.024758374939148807,0.007478420034734879,-0.010936220023275392,-0.035712773041267395,-0.014693805539068211,-0.01457171546007805,-0.015643001129849027,0.027816117569573296,0.008114888190191544,-0.02675510368159048,10923.5498046875,1440.510009765625,3676.780029296875,5.914000034332275,29.399999618530273,-0.018119346043449447,-0.018171059509909937,-0.024631026493866393,-0.0090482408519853,0.01449275648475501,2000,4,3,1,0,0,0
2000-04-14,-0.07661241224524057,-0.06273779572470231,-0.04740882902319199,-0.020490111809494282,-0.042714830514372984,-0.04638402568612164,-0.046015997764460546,-0.03152602668767711,-0.021822985238828474,-0.013422127193618738,-0.0460308797451022,10305.76953125,1356.56005859375,3321.2900390625,5.885000228881836,33.4900016784668,-0.05655490060313528,-0.05827793670488546,-0.09668513955194558,-0.00490358560738724,0.13911571812942025,2000,4,4,1,0,0,0
2000-04-17,0.10076688482946335,0.004851703604048107,0.02089633669789766,-0.026095512515169297,-0.00279782112947273,0.017117593855901822,0.019036901632921755,0.008198307736039776,-0.002082917936674111,-0.004344720182595407,0.0025563147200069747,10582.509765625,1401.43994140625,3539.159912109375,5.992000102996826,28.950000762939453,0.02685294228013202,0.033083594440355135,0.06559796659865724,0.018181796083858615,-0.13556287512659182,2000,4,0,1,0,0,0
2000-04-18,0.045948445254960515,0.03735257777415757,0.02510197290387624,0.030547691579283553,0.030884537820149632,-0.009130768418283447,-0.002045793407573493,-0.019616770449806104,-0.006855258015280463,0.028157010881310368,-0.0014306609285917593,10767.419921875,1441.6099853515625,3793.570068359375,6.046000003814697,26.1200008392334,0.017473185505638922,0.02866340737013995,0.07188433486136803,0.009011999314029406,-0.09775474435665299,2000,4,1,1,0,0,0
2000-04-19,-0.042349410043252,-0.019314724064281565,-0.005322595015687252,0.008097775488569867,0.00018231634875497116,0.0029183094288628697,-0.002171908984408233,0.005603522278988021,-0.0005386501354386564,0.005180290683217265,0.01829204737736606,10674.9599609375,1427.469970703125,3706.409912109375,5.974999904632568,27.020000457763672,-0.008587011708316439,-0.00980848828193237,-0.022975760215151242,-0.011743317753445504,0.03445633957172145,2000,4,2,1,0,0,0
2000-04-20,-0.011860356092630208,0.007092162976576566,0.00997389550831846,0.006266132809419567,0.010713268523139849,0.02834863079921951,0.03971848328397989,0.02151361675839329,0.013957329952863463,-0.008342352367066111,-0.0012310688482390086,10844.0498046875,1434.5400390625,3643.8798828125,5.98799991607666,25.850000381469727,0.015839857420425485,0.00495286661329386,-0.016870780830954613,0.002175734167629395,-0.043301260417179965,2000,4,3,1,0,0,0
2000-04-24,-0.02452491033614578,0.02092595569256509,0.018363969646006038,0.002635227909257673,0.018135977789897534,0.022471946680683585,0.019934886279559715,0.012027932175291177,0.025259509917363466,-0.002530106960430989,0.011513891284976291,10906.099609375,1429.8599853515625,3482.47998046875,5.986999988555908,27.3700008392334,0.005722013989706953,-0.0032624071712881175,-0.04429342007266568,-0.00016698856626018443,0.05880079053512377,2000,4,0,1,0,0,0
2000-04-25,0.06413873179589313,0.045292384229858526,0.010004956228004791,0.009840038414655389,0.0038294701656625685,-0.0007382257728818648,0.021569726378417718,0.016572856129922407,0.028167295387259483,0.0006782816330737351,0.03970350176516135,11124.8203125,1477.43994140625,3711.22998046875,6.117000102996826,25.239999771118164,0.020054896888800133,0.03327595466837896,0.06568594831353769,0.02171373220133832,-0.07782246995995679,2000,4,1,1,0,0,0
2000-04-26,-0.03222451735199687,-0.015282383269222256,-0.0014101267208723363,0.004467518178915969,-0.004073761478430374,-0.017973387416940573,-0.026257431034906298,-0.016969774570762194,0.022777989577488965,0.02955226833433061,-0.006681703587073012,10945.5,1460.989990234375,3630.090087890625,6.130000114440918,26.969999313354492,-0.016118940123330594,-0.011134091282396064,-0.021863342612865155,0.0021252266184730306,0.0685419793155444,2000,4,2,1,0,0,0
2000-04-27,0.04678046452649505,-0.013986240752306266,-0.000994475198862162,0.018057316143723287,-0.01393753236630886,-0.005749595852096487,0.00026623379325202423,-0.001494210468707001,-0.022627122973214554,0.000803014573759045,-0.01120669553024567,10888.099609375,1464.9200439453125,3774.030029296875,6.235000133514404,26.190000534057617,-0.0052441999566031905,0.002689993591473483,0.039651892355622165,0.017128877179974245,-0.028920978834087285,2000,4,3,1,0,0,0
2000-04-28,0.01111456712663449,-0.021739420528803545,-0.008853845998734757,-0.020195047898255256,-0.03609888124488507,-0.026345760526845285,0.00023291851154472187,-0.006849131531717105,-0.020159604398817997,0.010404516063807698,0.00977751890114853,10733.91015625,1452.4300537109375,3860.659912109375,6.214000225067139,26.200000762939453,-0.014161282377710638,-0.008526055934586774,0.02295421131787867,-0.0033680686443592345,0.00038183385559054095,2000,4,4,1,0,0,0
2000-05-01,0.012584233288518775,0.011391752710385917,-0.0065162953977018585,0.009544706969880273,0.03240982869668818,0.015440560715132348,0.004266864412364702,0.016988537654233977,-0.0002836242161895597,0.011298906151401278,-0.017015931855593386,10811.7802734375,1468.25,3958.080078125,6.255000114440918,25.8799991607666,0.0072545899913423195,0.010892053802276314,0.025234070918823015,0.0065979864642402575,-0.012213801253987078,2000,5,0,1,0,0,0
2000-05-02,-0.024247347892026073,-0.008591790328909155,0.007949683575507282,0.021431188163816034,-0.008336287735091485,-0.006606810891315179,-0.005316287050146762,0.024717257882162183,-0.018216652270457455,0.0018687795763806386,-0.03668448294339138,10731.1201171875,1446.2900390625,3785.449951171875,6.311999797821045,28.5,-0.007460395439978229,-0.01495655435893073,-0.04361461202040717,0.009112659046725202,0.10123651175403636,2000,5,1,1,0,0,0
2000-05-03,-0.019839833901489544,-0.019641943933027907,-0.01537044394809823,-0.02293307257549103,-0.04185987890765365,0.003696007643948368,-0.017517353779000322,-0.01569585273068445,0.002993466809214129,-0.025944951079363773,-0.030435099380130143,10480.1298828125,1415.0999755859375,3707.31005859375,6.4029998779296875,31.6299991607666,-0.023389006146059432,-0.02156556612723426,-0.020642167664622013,0.014416996676719807,0.10982453195672282,2000,5,2,1,0,0,0
2000-05-04,-0.00738919087576273,-0.01722598175551382,0.0032061283475108837,0.02221486973411424,0.002948141181872213,-0.0132692686073074,-0.0027053422105009274,0.027517309797702297,0.017803291432688793,0.01838632470425161,-0.004461209583005249,10412.490234375,1409.5699462890625,3720.239990234375,6.446000099182129,30.770000457763672,-0.006454084939198079,-0.0039078718057253825,0.0034876855283934027,0.006715636744060838,-0.02718933688969738,2000,5,3,1,0,0,0
2000-05-05,0.025154358083020134,0.000590338696737025,0.02107582754443861,0.016336722572861756,0.015894531048224414,0.0019389900726513726,0.014945696726557411,-0.008644548485885238,-0.010557282958239655,0.0018796140707456471,0.00538338386867096,10577.8603515625,1432.6300048828125,3816.820068359375,6.506999969482422,27.530000686645508,0.01588189889883984,0.016359641218557153,0.025960711776262357,0.00946321274615447,-0.10529735856083389,2000,5,4,1,0,0,0
2000-05-08,-0.03843293099045544,0.015465012744141938,0.016081993966422587,0.017169174479455193,-0.0007129457410434414,0.008769692072164381,-0.0027816190893637516,-0.004551498282459969,0.020977830871337932,-0.011145303404588247,0.0035093289760888546,10603.6298828125,1424.1700439453125,3669.3798828125,6.559999942779541,28.200000762939453,0.0024361761635653956,-0.005905195974303279,-0.03862906369863295,0.008145070469600002,0.02433708897867759,2000,5,0,1,0,0,0
2000-05-09,-0.017949759573790768,-0.006665965514063443,-0.008365189897968528,-0.001485903393207283,0.005457342098232926,0.02129062859757322,-0.0018494291649054583,-0.003955979660064137,0.0033369571971610503,-0.005081477659609535,-0.009511543803802175,10536.75,1412.1400146484375,3585.010009765625,6.52400016784668,28.93000030517578,-0.006307263036491539,-0.0084470455954464,-0.022992951327298172,-0.005487770616901533,0.025886507889591792,2000,5,1,1,0,0,0
2000-05-10,-0.06327506687942593,-0.025638629377294254,-0.01625506009629449,0.002814431767410655,-0.005352821172046732,0.01846202544379366,-0.009177707207899465,-0.004997014239823239,0.01976636933622753,-0.01824340585018544,0.005127504029471486,10367.7802734375,1383.050048828125,3384.72998046875,6.436999797821045,29.8700008392334,-0.016036228112321194,-0.020599916097947757,-0.05586596097397467,-0.013335433443796174,0.032492240723877464,2000,5,2,1,0,0,0
2000-05-11,0.047911398973585914,0.021328088316019712,-0.0009315376138346135,0.027843600115012856,0.007131749795833059,0.011212879935622824,0.011064420577535095,0.017632218446911936,0.016291012222733426,-0.0015420502646940754,0.0159124435308744,10545.9697265625,1407.81005859375,3499.580078125,6.4070000648498535,27.760000228881836,0.017186846984163617,0.01790246837893128,0.033931834538938555,-0.004660514822657946,-0.07063945601166965,2000,5,3,1,0,0,0
2000-05-12,0.0017426390819717196,0.02401344162410517,0.0035128237571294685,-0.00021684039314351367,-0.006622458753856253,-0.010476813454276063,0.008579041670531506,0.0019454715283073619,-0.018273087487055074,0.008114722465363447,-0.016649702359773866,10609.3701171875,1420.9599609375,3529.06005859375,6.498000144958496,26.049999237060547,0.006011812310186215,0.009340679350512193,0.008423862237936008,0.014203227592877399,-0.06159945885166762,2000,5,4,1,0,0,0
2000-05-15,0.01517154057267588,0.029785787661869734,0.02003189872327065,0.01274508005923422,0.022858178053890565,0.0028493759327742757,0.017391877963979462,0.008996305655097236,0.006767410125209516,-0.0011458259455431746,0.02006590719082313,10807.7802734375,1452.3599853515625,3607.64990234375,6.459000110626221,24.860000610351562,0.018701407723402008,0.022097754530216118,0.02226934153716731,-0.006001851871692221,-0.04568133057816026,2000,5,0,1,0,0,0
2000-05-16,0.03799552002613495,-0.011360593022057618,0.008350341513001465,-0.007279896623516219,0.006645981314698929,-0.00012481119049952139,0.011247594021339758,0.008816530015203328,-0.006826042168505542,0.01473405308146912,0.00949135134756282,10934.5703125,1466.0400390625,3717.570068359375,6.4019999504089355,24.34000015258789,0.011731367205356058,0.009419189353131463,0.03046863442714165,-0.00882492014878733,-0.020917153861498616,2000,5,1,1,0,0,0
2000-05-17,-0.005656877976262997,-0.008941024096119899,-0.004415349953699373,0.002308281667945805,-0.01894272301131955,-0.013272104339062701,-0.012009438131825857,-0.010329911554111892,-0.02547992347432281,-0.004706406473729455,-0.020465160977220592,10769.740234375,1447.800048828125,3644.9599609375,6.4629998207092285,23.979999542236328,-0.015074216307939592,-0.012441672634015521,-0.019531604270183633,0.009528252229429768,-0.0147904933481805,2000,5,2,1,0,0,0
2000-05-18,-0.025906148023583365,0.006327783732122916,0.011168494470392068,0.00026849780640120224,-0.01593997009367258,0.005236751788300575,-0.00240125827685026,-0.004660278785818909,0.015071505820251008,-0.004648287164337253,-0.016901366168705495,10777.2802734375,1437.2099609375,3538.7099609375,6.546000003814697,23.959999084472656,0.0007001133637776213,-0.0073146066676795796,-0.02914984009115751,0.012842361969361837,-0.0008340474622797744,2000,5,3,1,0,0,0
2000-05-19,-0.036328344605617034,-0.01718531071484599,-0.0003750201354102916,0.0036470701441038006,-0.017213682872510697,-0.006339894625856171,-0.01058966146910396,-0.005287482805196691,0.012075677551202979,-0.013771653456322724,-0.022529837003392394,10626.849609375,1406.949951171875,3390.39990234375,6.511000156402588,25.440000534057617,-0.013958128604418252,-0.021054689703017493,-0.04191076980902342,-0.0053467533442885795,0.061769678887178214,2000,5,4,1,0,0,0
2000-05-22,-0.004847244458797984,0.001654281684764214,-0.0005985014672982292,-0.011615757964996268,-0.006637176216796659,0.0016085157858699572,-0.005149827319352973,0.007838262684845233,0.015440162294953397,-0.014001444991857001,-0.0021485190093978035,10542.5498046875,1400.719970703125,3364.2099609375,6.420000076293945,26.0,-0.007932718330099564,-0.004428004324930623,-0.007724735181872,-0.013976359687099316,0.02201255716141537,2000,5,0,1,0,0,0
2000-05-23,-0.05276568645402624,0.009242749551023366,-0.0037911471510505435,0.005225617791408593,-0.02116550860288445,-0.011269357641944366,0.0025074755698840877,0.0005442698394598396,-0.010689728811918164,-0.01071219334301303,-0.014616454863199901,10422.26953125,1373.8599853515625,3164.550048828125,6.446000099182129,25.8700008392334,-0.011409030610794013,-0.01917584236203862,-0.05934823165844738,0.004049847753770264,-0.004999967721792342,2000,5,1,1,0,0,0
